## //////////////////////////////////////////////////////////////////////////////////
## 
## CUMULATIVE PEATLAND C BALANCE (YML)
## 
## Cumulative peatland net carbon balance (NCB), derived following the methodology of 
## Yu et al. (2010), using data from 64 peat cores from Loisel et al., 2014, as described
## in Stocker et al., 2017. 
## 
## Provided are summary statistics based on a set of 1000 individual Monte Carlo simulations. 
## Values are given at a decadal time step and are representative of annual values at the
## end of the decade. 
## 
## This data is used to create Fig. 1 in Stocker et al., 2017. Only values until 1200 CE
## are provided here due to autogenic effects affecting younger peat. Note that the 
## curve plotted in Fig 1, top panel (Stocker et al., 2017) is offset by 24 GtC, corresponding 
## to the cumulative peat C balance (NCB), in year -9050 CE (=11 ka BP, i.e. first year of 
## the C balance evaluation), starting from 12 ka BP.
## 
## Citation: Stocker et al.: Holocene peatland and ice core data constraints on 
## the timing and magnitude of CO2 emissions from past land use, PNAS, 2017
## 
## Columns description:
## 1.  age          year before present (1950 CE)
## 2.  year         year CE
## 3.  mean         mean over 1000 MC simulations (PgC)
## 4.  median       median of 1000 MC simulations (PgC)
## 5.  sd           standard deviation of 1000 MC simulations (PgC)
## 6.  q10          10%-quantile of 1000 MC simulations (PgC)
## 7.  q90          90%-quantile of 1000 MC simulations (PgC)
## 
## ----------------------------------------------------------------------------------
"age","year","mean","median","sd","q10","q90"
5130,-3175,394.095776553106,393.321,32.2442472244334,351.7958,434.6983
5120,-3165,394.706119238477,393.9825,32.2943403070012,352.4063,435.4544
5110,-3155,395.325819639279,394.587,32.3613018733851,352.7428,436.0893
5100,-3145,395.942170340681,395.2255,32.4149938023852,353.2609,436.7676
5090,-3135,396.552827655311,395.768,32.4665236974232,353.8197,437.4817
5080,-3125,397.160322645291,396.375,32.5138593456198,354.4252,437.9902
5070,-3115,397.767423847695,397.0205,32.5611611517828,354.9655,438.5467
5060,-3105,398.370934869739,397.691,32.5966598438812,355.401,439.1866
5050,-3095,398.972950901804,398.362,32.6503181582062,355.8204,440.0675
5040,-3085,399.5784749499,399.013,32.7076421429998,356.2379,440.919
5030,-3075,400.165952905812,399.779,32.7669000486953,356.6711,441.6331
5020,-3065,400.763681362725,400.403,32.8160175865903,357.1288,442.3209
5010,-3055,401.358240480962,400.933,32.8668800017195,357.7691,443.0336
5000,-3045,401.948608216433,401.661,32.9209201036244,358.2664,443.8024
4990,-3035,402.536801603206,402.0735,32.9684859042567,358.8017,444.3428
4980,-3025,403.139516032064,402.6465,33.0189072366204,359.5701,445.0676
4970,-3015,403.729098196393,403.4555,33.0636780072405,359.9557,445.7965
4960,-3005,404.319416833667,403.9725,33.1200709431068,360.3609,446.6415
4950,-2995,404.918496993988,404.4495,33.1608646921773,361.0264,447.292
4940,-2985,405.52568737475,404.947,33.2079267093787,361.4833,447.8375
4930,-2975,406.131826653307,405.564,33.2555636266684,361.9069,448.4186
4920,-2965,406.755099198397,406.189,33.3085728949481,362.2855,449.3489
4910,-2955,407.346986973948,406.726,33.3538834517176,362.7798,449.9137
4900,-2945,407.940876753507,407.302,33.3982857745705,363.4002,450.8861
4890,-2935,408.527931863727,407.9535,33.4451476084202,363.9102,451.7052
4880,-2925,409.110230460922,408.6365,33.4867957895608,364.3394,452.1877
4870,-2915,409.697645290581,409.186,33.5422437987921,364.9027,452.7872
4860,-2905,410.278941883768,409.592,33.5795316265341,365.5331,453.5979
4850,-2895,410.870446893788,410.425,33.6229715124148,366.114,454.1807
4840,-2885,411.46852004008,411.033,33.6743996856018,366.5517,454.7019
4830,-2875,412.05994488978,411.6545,33.7117056366593,367.155,455.332
4820,-2865,412.64623747495,412.265,33.7584174404989,367.5793,456.0029
4810,-2855,413.231899799599,412.96,33.8033455019967,368.0131,456.7192
4800,-2845,413.828919839679,413.4375,33.8398444723276,368.4424,457.3486
4790,-2835,414.402485971944,413.991,33.881544815379,369.0987,458.0083
4780,-2825,414.977427855711,414.565,33.920498893765,369.2868,458.5906
4770,-2815,415.553648296593,415.2085,33.9634886600218,369.8151,459.4175
4760,-2805,416.148734468938,415.8215,34.0003321783383,370.4466,459.9631
4750,-2795,416.74596993988,416.498,34.042026315307,370.9626,460.4941
4740,-2785,417.333688376754,417.286,34.0765232100686,371.3913,461.0782
4730,-2775,417.922871743487,417.938,34.1244232319952,371.9506,461.4925
4720,-2765,418.499301603206,418.486,34.1709868342413,372.5342,462.1626
4710,-2755,419.069932865731,418.983,34.2224502395679,373.2627,462.7818
4700,-2745,419.651953907816,419.742,34.2716389488539,373.5891,463.2456
4690,-2735,420.222836673347,420.2955,34.3209601011857,374.0514,463.8503
4680,-2725,420.791582164329,420.858,34.3666841789126,374.5744,464.4825
4670,-2715,421.3845,421.3995,34.4072459111897,374.9326,465.0491
4660,-2705,421.975672344689,422.013,34.4515666698902,375.3998,465.6123
4650,-2695,422.553018036072,422.658,34.4881055898291,376.1843,466.1722
4640,-2685,423.141074148297,423.311,34.5410170095014,376.5875,466.7213
4630,-2675,423.723513026052,423.8985,34.5728005922532,377.1083,467.4107
4620,-2665,424.307283567134,424.443,34.606722561927,377.5796,468.083
4610,-2655,424.870600200401,424.9235,34.646111770036,378.1326,468.587
4600,-2645,425.441531062124,425.418,34.6956361702782,378.6975,469.3503
4590,-2635,426.003715430862,426.115,34.7416840757676,379.3145,470.0201
4580,-2625,426.579259519038,426.62,34.7921476258226,379.6495,470.7869
4570,-2615,427.151399799599,427.108,34.8417133839895,380.0894,471.4419
4560,-2605,427.733785571142,427.614,34.8945118898977,380.7612,472.0348
4550,-2595,428.320790581162,428.3105,34.9453501315222,380.9937,472.6352
4540,-2585,428.906847695391,428.8005,34.9937720815911,381.5755,473.04
4530,-2575,429.486701402806,429.343,35.0350836625051,382.0406,473.8098
4520,-2565,430.069931863727,429.9985,35.0856666077659,382.7002,474.4841
4510,-2555,430.644705410822,430.674,35.1441615438361,383.2561,475.1472
4500,-2545,431.237064128257,431.303,35.18679217594,383.6615,475.7748
4490,-2535,431.811432865731,431.832,35.2400304829938,384.0025,476.3597
4480,-2525,432.382919839679,432.487,35.3042335149458,384.5993,477.1279
4470,-2515,432.958646292585,433.0795,35.3512697960444,385.0855,477.725
4460,-2505,433.551643286573,433.612,35.3955515177933,385.5571,478.4532
4450,-2495,434.178531062124,434.2415,35.4493682957007,386.0503,479.1223
4440,-2485,434.802279559118,434.787,35.4939272513507,386.8208,479.9331
4430,-2475,435.414621242485,435.266,35.5481057215148,387.5478,480.5168
4420,-2465,436.035549098196,435.8335,35.5945349078903,388.0179,481.2362
4410,-2455,436.65272745491,436.4795,35.6486009652582,388.6852,481.7634
4400,-2445,437.276290581162,437.042,35.7009912810707,389.232,482.2996
4390,-2435,437.889365731463,437.605,35.7495220782317,390.0195,482.9521
4380,-2425,438.510774549098,438.2285,35.804106790051,390.4863,483.6932
4370,-2415,439.131251503006,438.8935,35.8686317751617,390.8958,484.4689
4360,-2405,439.755685370742,439.486,35.9245589168094,391.453,485.1328
4350,-2395,440.376034068136,440.02,35.9866313055418,391.9225,485.5781
4340,-2385,440.988603206413,440.784,36.0369897660037,392.3209,486.3493
4330,-2375,441.626412825651,441.454,36.0983689761759,393.1256,487.295
4320,-2365,442.264319639279,441.984,36.1513807029444,393.5715,487.8096
4310,-2355,442.890048096192,442.5995,36.1898150489821,393.9798,488.4888
4300,-2345,443.512084168337,443.487,36.2288373644154,394.6067,489.1619
4290,-2335,444.119919839679,444.07,36.2757217520407,395.2868,489.6683
4280,-2325,444.738367735471,444.6185,36.3150403653121,395.8256,490.579
4270,-2315,445.354359719439,445.395,36.3606464249907,396.5819,491.2197
4260,-2305,445.960698396794,446.0185,36.4005569317427,397.4645,491.7863
4250,-2295,446.565694388778,446.4805,36.4566765982523,397.8564,492.549
4240,-2285,447.164624248497,447.1585,36.5075248284706,398.4519,493.119
4230,-2275,447.744058116232,447.6375,36.5761175255707,399.1575,493.8914
4220,-2265,448.304096192385,448.124,36.604661226424,399.5773,494.5873
4210,-2255,448.855319639279,448.6565,36.6455992694961,399.9864,494.9659
4200,-2245,449.40056012024,449.098,36.6957492840307,400.4772,495.5168
4190,-2235,449.932306613226,449.585,36.7423536786597,400.972,495.8596
4180,-2225,450.458280561122,450.1305,36.7805659033675,401.9158,496.3812
4170,-2215,450.995082164329,450.7365,36.8232077743594,402.5165,496.8477
4160,-2205,451.522074148297,451.277,36.8722242115312,402.658,497.516
4150,-2195,452.047543086172,451.91,36.9217419094839,403.1701,498.0509
4140,-2185,452.577175350701,452.495,36.9577143397691,403.4898,498.5663
4130,-2175,453.099017034068,452.998,37.0037633259315,403.835,499.1559
4120,-2165,453.624053106212,453.5295,37.0419908754137,404.2287,499.7965
4110,-2155,454.132263527054,454.052,37.0874745464881,404.5715,500.4463
4100,-2145,454.635102204409,454.5445,37.1211757888056,404.9508,501.0736
4090,-2135,455.131942885772,455.071,37.1541974773551,405.166,501.4719
4080,-2125,455.620650300601,455.689,37.1786121735658,405.8234,502.2864
4070,-2115,456.096948897796,456.3195,37.2224414120354,406.5379,502.756
4060,-2105,456.578554108216,456.8395,37.2603278748672,407.0345,503.2775
4050,-2095,457.051391783567,457.3365,37.2963829380625,407.3383,503.7228
4040,-2085,457.521497995992,457.83,37.3265624644936,407.961,504.128
4030,-2075,458.001699398798,458.386,37.363760287158,408.4713,504.6875
4020,-2065,458.481810621242,458.834,37.3993896312437,408.7954,505.1182
4010,-2055,458.971229458918,459.255,37.4371535950096,409.3073,505.5004
4000,-2045,459.454761523046,459.544,37.4796363427983,409.8691,505.9411
3990,-2035,459.936343687375,459.888,37.5175545681142,410.4644,506.4915
3980,-2025,460.416264529058,460.284,37.5506067609902,410.9044,506.9397
3970,-2015,460.919107214429,460.9345,37.6016510822045,411.2521,507.4781
3960,-2005,461.410241482966,461.4065,37.6466574969529,411.6909,508.1979
3950,-1995,461.909305611222,461.9075,37.6885873669595,412.1273,508.9504
3940,-1985,462.414825651303,462.4045,37.7244462872645,412.4143,509.3209
3930,-1975,462.91227755511,462.9525,37.7649529861784,412.9595,509.8903
3920,-1965,463.412034068136,463.536,37.8054557685322,413.4921,510.4493
3910,-1955,463.915495991984,464.063,37.8411742977432,413.9927,510.8787
3900,-1945,464.417330661323,464.4915,37.8764594984178,414.5133,511.5107
3890,-1935,464.932633266533,465.099,37.9103843589128,414.8768,512.0877
3880,-1925,465.447663326653,465.655,37.9328003838335,415.4729,512.5995
3870,-1915,465.955298597194,466.2385,37.9764219981076,415.7449,513.1162
3860,-1905,466.455769539078,466.763,38.0167909611258,416.0727,513.9721
3850,-1895,466.969658316633,467.3785,38.065857372783,416.5657,514.5342
3840,-1885,467.481125250501,467.788,38.1023304798714,417.1901,515.1237
3830,-1875,468.006008016032,468.41,38.1335391127775,417.627,515.9978
3820,-1865,468.516751503006,468.8055,38.1800725151769,418.1941,516.4566
3810,-1855,469.023998997996,469.236,38.239996856141,418.6814,517.0385
3800,-1845,469.540121242485,469.819,38.2860876282752,419.1297,517.8736
3790,-1835,470.054745490982,470.375,38.328351938432,419.6063,518.4347
3780,-1825,470.563983967936,470.7735,38.361588232278,419.8928,518.8625
3770,-1815,471.073236472946,471.276,38.4023020154319,420.366,519.2147
3760,-1805,471.578341683367,471.7,38.4416890685075,420.7002,519.601
3750,-1795,472.075320641283,472.1845,38.4813947025593,420.9932,520.306
3740,-1785,472.559897795591,472.622,38.5174628885873,421.5308,520.9714
3730,-1775,473.031132264529,473.061,38.5557206949561,421.8151,521.4918
3720,-1765,473.510911823647,473.5145,38.6038732630674,422.223,522.0202
3710,-1755,473.973052104208,474.03,38.6457199328032,422.4902,522.6892
3700,-1745,474.437036072144,474.501,38.6947425155373,423.0212,523.0694
3690,-1735,474.895295591182,475.014,38.7262017177809,423.4642,523.7993
3680,-1725,475.344441883768,475.426,38.7675782486852,423.7594,524.1701
3670,-1715,475.796467935872,475.843,38.8031067543547,423.9657,524.5637
3660,-1705,476.259301603206,476.358,38.8307208480212,424.5832,525.3278
3650,-1695,476.716791583166,476.789,38.8586544020565,425.17,525.8665
3640,-1685,477.18504008016,477.243,38.8914691954539,425.6034,526.6079
3630,-1675,477.643309619238,477.692,38.9224484584582,425.9707,527.0111
3620,-1665,478.094118236473,478.3355,38.9514666418699,426.2666,527.699
3610,-1655,478.544483967936,478.832,38.9901505650401,426.5518,528.2065
3600,-1645,479.002992985972,479.309,39.0084388332007,427.0507,528.591
3590,-1635,479.453490981964,479.6105,39.0384272260329,427.3747,528.9466
3580,-1625,479.91756012024,480.066,39.063823198768,427.7465,529.4871
3570,-1615,480.37146492986,480.445,39.0986678772769,428.2743,530.0511
3560,-1605,480.813740480962,480.92,39.1172582329177,428.755,530.5505
3550,-1595,481.269750501002,481.508,39.1485596787626,429.3081,531.1757
3540,-1585,481.721178356713,481.9025,39.1718187200667,429.5383,531.5734
3530,-1575,482.161804609218,482.3145,39.2121218041315,430.1462,532.0541
3520,-1565,482.60178757515,482.604,39.2539774672065,430.7559,532.5581
3510,-1555,483.0384498998,483.2985,39.2868234670275,431.0428,532.9775
3500,-1545,483.46176252505,483.5585,39.3233792909931,431.4299,533.5511
3490,-1535,483.899264529058,483.997,39.3591464874535,431.8379,533.9021
3480,-1525,484.319456913828,484.423,39.3903035781852,432.2848,534.4725
3470,-1515,484.752837675351,485.029,39.4259455598921,432.7032,534.8571
3460,-1505,485.18521242485,485.5635,39.4644389161415,432.9461,535.3357
3450,-1495,485.617225450902,485.875,39.4984931441219,433.3844,535.9057
3440,-1485,486.048063126252,486.2955,39.5396251663811,433.6307,536.3541
3430,-1475,486.464286573146,486.587,39.5718076542013,434.1217,536.7259
3420,-1465,486.878991983968,486.7665,39.6083009846498,434.4845,537.3378
3410,-1455,487.299186372746,487.0585,39.6404639636457,435.023,537.7448
3400,-1445,487.730016032064,487.6715,39.6884193397875,435.3774,538.1391
3390,-1435,488.152341683367,488.078,39.7298402916155,435.735,538.3828
3380,-1425,488.566853707415,488.6035,39.7668820930539,435.9737,538.4613
3370,-1415,488.979357715431,489.0155,39.8004370671164,436.5139,538.941
3360,-1405,489.381929859719,489.3275,39.8337605525308,436.9689,539.4651
3350,-1395,489.772967935872,489.6075,39.8655747551525,437.2899,539.8939
3340,-1385,490.165719438878,490.032,39.8986852573269,437.7001,540.3746
3330,-1375,490.561049098196,490.4225,39.9333451919979,438.1388,540.9344
3320,-1365,490.956559118236,490.945,39.9622736760321,438.3434,541.5211
3310,-1355,491.344170340681,491.4105,39.9920027957577,438.6563,541.9814
3300,-1345,491.729221442886,491.591,40.0223051748971,438.932,542.5027
3290,-1335,492.127276553106,491.8285,40.0568704416159,439.1819,542.953
3280,-1325,492.486924849699,492.224,40.0840650049534,439.5069,543.2235
3270,-1315,492.853689378758,492.573,40.117386470474,439.9406,543.4636
3260,-1305,493.228863727455,492.8525,40.1360428835044,440.3893,543.749
3250,-1295,493.596438877756,493.267,40.1600144775657,440.7542,544.2713
3240,-1285,493.968703406814,493.7195,40.1901264845577,441.0998,544.5251
3230,-1275,494.319952905812,494.2655,40.2188019810531,441.3965,545.0223
3220,-1265,494.682238476954,494.7295,40.2441096467922,441.7091,545.439
3210,-1255,495.045547094188,494.9975,40.2658892438635,441.7856,545.8542
3200,-1245,495.410913827655,495.252,40.3005325463467,442.0866,546.0777
3190,-1235,495.777771543086,495.7845,40.3387116026677,442.367,546.4574
3180,-1225,496.133667334669,496.1535,40.3644801734716,442.554,547.0033
3170,-1215,496.48998496994,496.659,40.3989029737346,442.874,547.3384
3160,-1205,496.859619238477,497.071,40.4376377495968,443.3352,547.5645
3150,-1195,497.228220440882,497.4425,40.4732080699061,443.749,548.0733
3140,-1185,497.603296593186,497.908,40.5019403236951,443.9049,548.546
3130,-1175,497.99103006012,498.3355,40.5366029362097,444.2497,548.9359
3120,-1165,498.373009018036,498.6875,40.5766549666896,444.6792,549.6948
3110,-1155,498.760818637275,498.93,40.6100302585084,445.0275,550.0797
3100,-1145,499.155164328657,499.3515,40.6452976202286,445.2969,550.4078
3090,-1135,499.564294589178,499.8615,40.6688608330966,445.5652,550.9
3080,-1125,499.96121242485,500.154,40.7019463577221,445.8695,551.4734
3070,-1115,500.365260521042,500.6,40.7358572637339,446.2401,551.8693
3060,-1105,500.772398797595,500.9145,40.7710369598029,446.6593,552.2731
3050,-1095,501.176696392786,501.3195,40.8029185242588,447.0548,552.5258
3040,-1085,501.578996993988,501.694,40.8364753320561,447.2774,553.0265
3030,-1075,501.971764529058,502.061,40.8691334866242,447.6989,553.3394
3020,-1065,502.360621242485,502.545,40.9001920824091,448.2799,553.5542
3010,-1055,502.768335671343,502.9285,40.9315292962545,448.6093,553.9153
3000,-1045,503.169616232465,503.456,40.9731916555367,448.8741,554.4309
2990,-1035,503.57123246493,504.0575,41.0108469501518,449.0505,554.5971
2980,-1025,503.962026052104,504.4825,41.0507746473409,449.3849,554.9024
2970,-1015,504.356215430862,504.8385,41.0925149873385,449.5725,555.2343
2960,-1005,504.766293587174,505.2495,41.1374132063613,449.9449,555.9307
2950,-995,505.159655310621,505.6875,41.1657020587454,450.286,556.1971
2940,-985,505.544163326653,506.159,41.1973399739494,450.5295,556.7808
2930,-975,505.915370741483,506.514,41.2196456441089,450.979,557.2002
2920,-965,506.292363727455,506.8825,41.2400078606443,451.2739,557.7019
2910,-955,506.672135270541,507.2265,41.2622102967407,451.6051,558.1178
2900,-945,507.041332665331,507.4935,41.2919157158883,451.8817,558.5472
2890,-935,507.43198997996,507.829,41.3328133349818,452.2084,558.9001
2880,-925,507.803930861723,508.197,41.3657271473804,452.5005,559.2482
2870,-915,508.192473947896,508.7405,41.3962368495099,453.0309,559.6727
2860,-905,508.58279258517,509.03,41.4199249550008,453.3828,560.0139
2850,-895,508.967002004008,509.4395,41.4570995441533,453.7195,560.6271
2840,-885,509.358455911824,509.7265,41.4765011612031,454.0414,561.3856
2830,-875,509.753326653307,510.042,41.5207088958166,454.3534,562.0821
2820,-865,510.143963927856,510.4375,41.5586346110759,454.6821,562.4396
2810,-855,510.51552004008,510.9245,41.5748374341033,455.0796,562.909
2800,-845,510.872770541082,511.1135,41.6063255181206,455.4295,563.5612
2790,-835,511.210275551102,511.3845,41.6354151968377,455.614,563.7123
2780,-825,511.534744488978,511.6815,41.6645198187261,455.8167,564.0533
2770,-815,511.857058116232,511.917,41.6821108174625,456.1696,564.3592
2760,-805,512.186813627255,512.07,41.7044466903059,456.4042,564.672
2750,-795,512.510021042084,512.5035,41.7302114769178,456.6497,565.0942
2740,-785,512.824609218437,512.9315,41.744486477779,457.1024,565.513
2730,-775,513.127624248497,513.2135,41.7705837619434,457.5486,565.8243
2720,-765,513.435524048096,513.589,41.7990553782315,457.8052,566.177
2710,-755,513.742461923848,513.8565,41.8251547600024,458.0039,566.7084
2700,-745,514.05453507014,514.228,41.8501674511985,458.2408,567.1366
2690,-735,514.357358717435,514.419,41.8811036799405,458.501,567.4056
2680,-725,514.664957915832,514.617,41.9059838488641,458.658,567.7067
2670,-715,514.973018036072,514.8415,41.9308716468531,458.8055,568.2189
2660,-705,515.265950901804,514.9925,41.9552575305164,458.9418,568.4349
2650,-695,515.557980961924,515.244,41.9770363897553,459.3182,568.938
2640,-685,515.849557114228,515.549,42.001358731022,459.5942,569.2945
2630,-675,516.131534068136,515.8205,42.0284440867539,459.7801,569.535
2620,-665,516.411921843687,516.156,42.0495805427995,460.0509,569.842
2610,-655,516.708822645291,516.4785,42.0718762347884,460.4383,570.0325
2600,-645,516.993286573146,516.696,42.1014969863485,460.5913,570.4132
2590,-635,517.285645290581,517.007,42.1163774106823,460.7331,570.6173
2580,-625,517.565834669339,517.3325,42.1304330050535,460.8493,570.9198
2570,-615,517.850992985972,517.676,42.1493073907212,461.2544,571.2058
2560,-605,518.119092184369,517.832,42.1699723034024,461.5281,571.517
2550,-595,518.402238476954,518.072,42.190830539634,461.7551,571.8442
2540,-585,518.692754509018,518.5725,42.2111763634801,461.9161,571.9917
2530,-575,518.971600200401,518.994,42.2235390913371,462.118,572.1202
2520,-565,519.246442885772,519.232,42.2434333699676,462.3925,572.4434
2510,-555,519.516139278557,519.5135,42.2578336885101,462.64,572.6775
2500,-545,519.78400501002,519.721,42.2773326195166,462.8812,572.9355
2490,-535,520.034828657315,519.9795,42.2944233763734,463.1192,573.2033
2480,-525,520.304373747495,520.1785,42.3112489121405,463.506,573.4286
2470,-515,520.574384769539,520.5225,42.3251596196486,463.5972,573.6986
2460,-505,520.838233466934,520.729,42.3447655850396,463.8333,573.8925
2450,-495,521.096290581162,520.9815,42.3694178249857,464.4298,574.1435
2440,-485,521.359677354709,521.2975,42.393814479881,464.6833,574.3984
2430,-475,521.625075150301,521.72,42.4128609371732,465.03,574.58
2420,-465,521.897869739479,521.9525,42.4331296730351,465.4191,574.7171
2410,-455,522.158734468938,522.119,42.4495925383111,465.6485,574.9985
2400,-445,522.424061122244,522.4515,42.4704854167677,465.8054,575.1074
2390,-435,522.681738476954,522.7055,42.4905376527622,465.9074,575.3492
2380,-425,522.943006012024,522.97,42.50992841506,466.3652,575.65
2370,-415,523.194636272545,523.226,42.5310255573251,466.4745,576.1472
2360,-405,523.443042084168,523.4925,42.5427491525242,466.6414,576.3127
2350,-395,523.686467935872,523.5755,42.5595068199426,466.9582,576.5137
2340,-385,523.936801603206,523.774,42.5668360267321,467.0315,576.8157
2330,-375,524.171404809619,524.0075,42.5784188911268,467.1794,577.1184
2320,-365,524.412975951904,524.1815,42.5928310661326,467.4111,577.4719
2310,-355,524.655521042084,524.305,42.609213635162,467.6125,577.7311
2300,-345,524.883973947896,524.5185,42.6236855036853,467.9797,577.8196
2290,-335,525.116054108216,524.825,42.6466261928652,468.3011,578.1084
2280,-325,525.343085170341,524.9655,42.6645310666268,468.5712,578.2841
2270,-315,525.577113226453,525.2255,42.6876612852968,468.8409,578.5724
2260,-305,525.801342685371,525.4635,42.7058079722007,469.097,578.9213
2250,-295,526.031566132265,525.835,42.7192418253359,469.2015,579.2765
2240,-285,526.26200501002,526.0685,42.7186081650568,469.3411,579.3931
2230,-275,526.493724448898,526.3945,42.7448097125406,469.6113,579.8474
2220,-265,526.725216432866,526.499,42.7690006517278,469.7601,580.1351
2210,-255,526.95098496994,526.6925,42.783230789002,469.8402,580.4607
2200,-245,527.174209418838,526.976,42.8017178841543,470.0107,580.5174
2190,-235,527.398095190381,527.2555,42.8211411498114,470.1882,580.9111
2180,-225,527.628274549098,527.4595,42.8376873721371,470.3278,581.0585
2170,-215,527.857648296593,527.745,42.8487412485046,470.5518,581.6259
2160,-205,528.087919839679,527.956,42.8604004894487,470.6265,582.0523
2150,-195,528.314706412826,528.148,42.8628321997922,470.9567,582.3177
2140,-185,528.541213426854,528.307,42.8852806017685,471.0944,582.5366
2130,-175,528.760543086172,528.5645,42.8987382857255,471.1582,582.6706
2120,-165,528.968794589178,528.8415,42.9128287968404,471.3313,582.7553
2110,-155,529.189420841683,529.0795,42.9356803594053,471.4822,582.8122
2100,-145,529.404373747495,529.247,42.9535070731745,471.726,582.942
2090,-135,529.613776553106,529.4605,42.9768803126681,471.9084,583.2051
2080,-125,529.825290581162,529.691,42.9912863622966,472.0943,583.4154
2070,-115,530.043743486974,529.9605,43.005984373015,472.3814,583.4406
2060,-105,530.258915831663,530.062,43.0193954499312,472.5493,583.7701
2050,-95,530.474645290581,530.3385,43.0449833958276,472.7111,583.9571
2040,-85,530.674174348697,530.5095,43.0600819736842,472.823,584.3342
2030,-75,530.880656312625,530.707,43.0701895458292,473.0372,584.4139
2020,-65,531.095883767535,530.9,43.0847913931667,473.2216,584.8302
2010,-55,531.299846693387,531.118,43.1008331147683,473.3117,584.9892
2000,-45,531.494294589178,531.2425,43.1087943505553,473.5078,585.2655
1990,-35,531.678887775551,531.3555,43.1168388437169,473.7,585.5217
1980,-25,531.866357715431,531.4625,43.1218588504188,473.6749,585.8002
1970,-15,532.048571142285,531.787,43.1239123225207,473.8181,585.919
1960,-5,532.227810621242,531.851,43.1246043986356,473.8979,586.0391
1950,5,532.410285571142,532.1215,43.1345385574868,474.0223,586.3751
1940,15,532.574195390782,532.3045,43.139501253237,474.0498,586.6692
1930,25,532.737434869739,532.3895,43.1492456836788,474.2204,586.5952
1920,35,532.897816633267,532.741,43.1653246127748,474.2934,586.8196
1910,45,533.048330661323,532.973,43.1766750408323,474.5603,586.7493
1900,55,533.183585170341,533.1455,43.1962711871718,474.7368,587.0363
1890,65,533.317571142285,533.2435,43.2075235994989,474.9494,587.1729
1880,75,533.445475951904,533.289,43.2213677315594,475.1192,587.388
1870,85,533.572326653307,533.3905,43.2366428306049,475.2354,587.4828
1860,95,533.699824649299,533.3915,43.2438991692979,475.2609,587.6214
1850,105,533.814575150301,533.4635,43.2579937402228,475.3775,587.7888
1840,115,533.936021042084,533.612,43.267294513641,475.3309,587.8147
1830,125,534.062184368737,533.7425,43.2807446258284,475.3892,588.0981
1820,135,534.18972244489,533.836,43.2883269435634,475.4656,588.1111
1810,145,534.33230260521,534.013,43.293103891779,475.5919,588.2852
1800,155,534.480366733467,534.198,43.2991239434771,475.8224,588.4089
1790,165,534.627705410822,534.205,43.304886821087,475.8989,588.5144
1780,175,534.772467935872,534.395,43.3090899178337,475.9748,588.6383
1770,185,534.914977955912,534.56,43.3205876702961,476.1317,588.6884
1760,195,535.052694388778,534.9275,43.3292462693803,476.1026,588.7858
1750,205,535.2099498998,535.092,43.3545487450643,476.2954,588.8987
1740,215,535.370846693387,535.3115,43.3628875958636,476.4719,588.9802
1730,225,535.535932865731,535.484,43.3779434054077,476.9318,589.0673
1720,235,535.70520240481,535.613,43.3900890080615,477.1914,589.1788
1710,245,535.865928857715,535.631,43.4014659554166,477.3547,589.5431
1700,255,536.029118236473,535.7205,43.4134938084464,477.3964,589.7369
1690,265,536.194741482966,535.8005,43.4344154165685,477.5736,590.208
1680,275,536.366311623246,535.889,43.4602301967713,477.5978,590.3893
1670,285,536.532957915832,535.932,43.4831465511201,477.9578,590.6371
1660,295,536.693349699399,536.1005,43.5031649106901,477.9432,590.8654
1650,305,536.853677354709,536.2205,43.5190695574428,477.8692,591.0692
1640,315,537.00595490982,536.522,43.5302995107483,477.9475,591.2958
1630,325,537.153646292585,536.524,43.5387609968124,478.1447,591.526
1620,335,537.295890781563,536.711,43.5448981886037,478.2462,591.7086
1610,345,537.435617234469,536.8645,43.5494256935093,478.4653,591.8167
1600,355,537.575620240481,536.999,43.5569037981871,478.556,591.993
1590,365,537.722195390782,537.059,43.5648192171524,478.5743,592.0231
1580,375,537.870478957916,537.156,43.5734851820898,478.6652,592.1439
1570,385,538.014099198397,537.195,43.5795453196564,478.7846,592.2295
1560,395,538.159821643287,537.297,43.5857635532039,479.0554,592.3663
1550,405,538.310881763527,537.4265,43.5855367339811,479.1483,592.5259
1540,415,538.475548096192,537.728,43.5954026697196,479.347,592.8604
1530,425,538.648932865731,538.0075,43.6166420986116,479.5953,593.077
1520,435,538.834873747495,538.3795,43.6301437175324,479.8025,593.1921
1510,445,539.028430861723,538.6585,43.6500940841758,479.9563,593.3207
1500,455,539.219415831663,538.795,43.6668331168611,480.2082,593.5455
1490,465,539.41769238477,538.931,43.6864176579853,480.3824,593.8529
1480,475,539.620248496994,539.25,43.7043820158177,480.4693,594.1498
1470,485,539.819817635271,539.4425,43.7137341539918,480.6354,594.2945
1460,495,539.999166332665,539.676,43.733747879517,480.704,594.3156
1450,505,540.183359719439,540.009,43.7491127729365,480.8355,594.5549
1440,515,540.368906813627,540.2635,43.7659286310613,480.9815,594.7724
1430,525,540.561057114228,540.5265,43.7852449528891,481.1031,594.9749
1420,535,540.763351703407,540.83,43.8033822719541,481.1734,595.2142
1410,545,540.967895791583,540.9935,43.8212552078914,481.4673,595.2858
1400,555,541.177619238477,541.2865,43.8357037515024,481.7232,595.5247
